epoch,loss_train,res_train,kld_train,pred_train,loss_valid,res_valid,kld_valid,pred_valid
48,0.010891921602785588,0.0005814134084805847,0.35440941619873045,0.008538461195766926,0.01037019368473799,0.0004606946610802326,0.3623700758275161,0.008097648762263734
49,0.011030039376735688,0.0007272360869050026,0.3656248077259064,0.008474679289489985,0.14073965165296154,0.13261434856674606,0.4124794704295683,0.006062904187184903
50,0.021120777927458288,0.013493840857861563,0.34146109053039553,0.005919631964623928,0.00786821840419077,0.0002985731115983267,0.3147215786357494,0.005996037404771536
51,0.013107200883984566,0.004868281434375793,0.33558569515800474,0.006560991037786007,0.00919094343698579,0.0006369890654793839,0.344264742207955,0.00683263072856439
52,0.013094607093513013,0.00511005626061,0.33668507804489134,0.006301125533133745,0.009245867285555378,0.00013521638116609385,0.3224381808783452,0.007498459972009719
53,0.00972385770970583,0.00042493824636749924,0.35534005551338194,0.007522219243556261,0.01732855013749436,0.0011283004545374223,0.3689032539944081,0.014355733634973914
54,0.01314311903050542,0.004767265441546217,0.35627125009918215,0.006594497217267752,0.009128712343377157,0.00013693931757709465,0.3214756750574314,0.007384394731579218
55,0.011997009781479835,0.004445896459318697,0.3408219199066162,0.005847003497362137,0.008474816333557225,0.0004221345652365787,0.3512402477719461,0.006296480537329908
56,0.013387119469285011,0.005870083191469312,0.34666168125915525,0.005783727928698063,0.007726913938939961,0.0002854899315525843,0.34958781491096025,0.0056934849259733765
57,0.008853685813367367,0.0003780890929326415,0.3507136616153717,0.006722028437972069,0.014463671500297783,0.0007413232350854133,0.3597704984099402,0.01192349572992636
58,0.00945649965262413,0.0009089847180843353,0.3619874533805847,0.006737577737748623,0.21456132634915107,0.20310477499180088,0.3942916176447472,0.009485093789390891
59,0.014511248301327228,0.007043962925933301,0.3584669437599182,0.005674950594007969,0.008153273681509893,0.00038021659438284097,0.35091267626592815,0.00601849364891624
60,0.00889875193297863,0.00032091376367211343,0.3687656640033722,0.0067340098872482775,0.013710228460149606,0.001028627265673161,0.4142789102300734,0.010610206800210631
61,0.008735592995285988,0.0004076535412333906,0.3790755437850952,0.006432561725437641,0.008490911812915012,0.0003288719350062645,0.37160532938908986,0.006304013328885031
62,0.011271900814026594,0.0037306655634865163,0.3878707157611847,0.005601881573945284,0.007787917818248175,8.313370780065219e-05,0.3578507788885282,0.005915530248139461
63,0.011884511810690165,0.0049520551711888985,0.37282127439308166,0.0050683503485172985,0.011270333254257093,0.0005083499252902524,0.36305699144257614,0.008946698418959708
64,0.008397802623659372,0.0003391389546766877,0.3797338273792267,0.006159994553983211,0.00812849269082943,0.0002052607157702146,0.3825632857556833,0.006010415460792831
65,0.012091890570372342,0.0057448912473768,0.3793737332992554,0.004450130668722093,0.005833185009330171,0.00020345946759358505,0.353774022933515,0.0038608555714820083
66,0.01040331091171503,0.0035877569554466754,0.37701385861206055,0.0049304847663939,0.007355326325199635,8.927289719990004e-05,0.35259786869923404,0.005503064162549099
67,0.007293720196783543,0.00031339065428823235,0.36385195513916013,0.005161069755166769,0.00806738837939637,0.0003374041201258883,0.3712860220485955,0.005873554169396349
68,0.011459774669051171,0.004901657651206479,0.36920635798835755,0.004712085102438927,0.006669973524296459,0.00024582995413073306,0.36113635476028355,0.004618461882151651
69,0.015171846244752407,0.009010813308378681,0.3669409651622772,0.0043263285030126575,0.00699333385225586,0.00025947153848006435,0.37523427451804253,0.00485769096476316
70,0.0073640845363140105,0.0003078105961345136,0.38007253030967714,0.005155911297768354,0.011142819936996475,0.00023932630208747834,0.41337487667653144,0.00883661922535344
71,0.011302364615261554,0.005257010219184682,0.37562922885513306,0.00416720823341608,0.009925412748306746,0.0002682000867240769,0.386304234775789,0.007725691488635579
72,0.007172167144656181,0.0002973035712726414,0.38363648275756834,0.004956681208252907,0.006502458284416071,0.0006605580946974468,0.37200922492861166,0.003981854134584135
73,0.010099405101895333,0.004614051916128024,0.3727933299770355,0.0036213864730000496,0.007975720123100728,0.0001340793422404312,0.3475214684417936,0.0061040335944071294
74,0.006757225847989321,0.0003321160700395703,0.3791700612697601,0.004529259540915489,0.009992222580116783,0.000496529054647193,0.3865464915925877,0.007562961158985318
75,0.012548067177951336,0.00777451138781663,0.3654071422920227,0.0029465197242200375,0.006210133017665216,0.0004340196602604068,0.36054909007000885,0.0039733679431565045
76,0.006372008220314979,0.0002750241818353534,0.3729135250053406,0.004232416413724422,0.009702867365474122,0.00024704491379663203,0.35688418255350135,0.007671401674872899
77,0.00655369932860136,0.00029071366122365,0.38458376584243775,0.004340066902726889,0.007698332960147648,0.0001281078748048327,0.37729273592667323,0.005683761341421338
78,0.006420779295444489,0.00023116401515342296,0.39114581199264525,0.004233886247575283,0.010625914021913223,0.000490164263739872,0.3810043068052699,0.008230728241045265
79,0.006531746512651444,0.0002661094696763903,0.397585360994339,0.004277710266798735,0.006428549479857258,0.00015962462613228434,0.39395389025596383,0.004299155602787681
80,0.006587409238696098,0.0002545739750303328,0.4058548760604858,0.004303560886412859,0.008962482760674025,0.0002688342445039268,0.4783026104533458,0.006302135462096329
81,0.009437107357919217,0.004136290587843395,0.4036476549530029,0.0032825784359574316,0.007525155651603398,0.0003449470584670486,0.4024568479776771,0.005167924488179058
82,0.008336193061947822,0.00305752200461179,0.3957221261711121,0.003300060650512576,0.007395735163405708,9.253597777246818e-05,0.37165944518311766,0.005444902007636685
83,0.00597481056112051,0.000260439062576741,0.39557859916496274,0.003736478530332446,0.006638432414670509,0.0001573005667659735,0.38765947694490627,0.004542834545268417
84,0.00607014486926794,0.00021336606947053224,0.4045368320121765,0.003834094747081399,0.00737592587189758,0.00023113662915966713,0.41191756446832156,0.005085201504416946
85,0.006014097784042358,0.0002341150112543255,0.41296876133346555,0.0037151389472782612,0.0065093379797107045,0.0002689017995878246,0.4313400379460165,0.004083736017711011
86,0.005959961331248284,0.0002754791794968769,0.4163020330886841,0.0036029720678329466,0.006322091699837666,0.00017804162970954494,0.41577940239019534,0.0040651530912070005
87,0.005542060127437114,0.00021717202541511507,0.40635566311454774,0.003293109844982624,0.005679434403886511,0.00026773984148394965,0.3923368803886955,0.003450010183615212
88,0.005792288636386395,0.00023648757427744568,0.40749673060417174,0.0035183175009638073,0.009235771162401988,0.00032610082352225523,0.41724766791741963,0.0068234319053590295
89,0.005759876083135605,0.00022226574812270701,0.41759044346427915,0.0034496581390798093,0.006296120226097583,0.000302220945435289,0.4156409430990017,0.0039156945709133036
90,0.005622182466000319,0.00022181897212471814,0.4188323447189331,0.0033062018262520433,0.007306056251813207,0.0002576939730778136,0.4038276982093519,0.00502922384907016
91,0.0057200573447346685,0.00023708882475085557,0.4251523258457184,0.0033572069138884542,0.007090330207978677,0.00016121076048199135,0.43304982569439376,0.004763870333605499
92,0.005578384403318167,0.0002498639942323789,0.4237177386417389,0.0032099317717254163,0.009211239723540343,0.0003549563011829096,0.49794098192482555,0.006366578584102394
93,0.005391786670386791,0.00020180121262185276,0.4262702366104126,0.0030586343060731887,0.005795655962031146,0.00030791404514632766,0.41678091804899553,0.0034038373594419942
94,0.005418943568944931,0.0002310177855025977,0.4277703075180054,0.0030490742567628624,0.006961289324279613,0.00019381466123095424,0.5073595141625521,0.004230677183614178
95,0.00519309367454052,0.00020461240115575492,0.4289170125102997,0.002843896260753274,0.0060543237394709475,0.00023002934198409507,0.4376312393757103,0.003636138122027427
96,0.005139428501546383,0.00022236558652855457,0.4217920155963898,0.0028081029114499687,0.004725958431355327,0.00022738055939931228,0.42501584307210094,0.0023734986922911826
97,0.004854069976270199,0.00022004205092508345,0.40411102523994447,0.0026134728651493787,0.007054895933984884,0.00027228205780791903,0.3939104348333586,0.004813061759884653
98,0.004827433312743902,0.00020048377477005125,0.4148339009304047,0.002552780085414648,0.005704908681817681,0.0002152720860140641,0.3993730106828263,0.003492771613853718
99,0.004676808278739453,0.00022030078053101898,0.4120461357059479,0.002396276884302497,0.00684611137002269,0.00016117291592329674,0.4022798934768502,0.004673539033375352
100,0.004558179395854473,0.00022379754283465445,0.40425927464675904,0.0023130855573788287,0.005891975194313009,0.00045637024898685175,0.4038174973440404,0.003416517521763679
101,0.004398775418132544,0.00021564228332042695,0.39869172333717345,0.0021896745432019235,0.008048263232103666,0.00022152367089271126,0.35059045413773365,0.006073787433306457
102,0.0062068082691729065,0.00247796243922133,0.39289697836494447,0.0017643609456568956,0.005797367917516589,0.00016340269894585268,0.36180279278638505,0.0038249513591361666
103,0.004062692779928446,0.00020292661038041115,0.3832508982219696,0.001943511729516089,0.004783572523260632,0.00019638802455400147,0.3465128400041851,0.0028546202759338972
104,0.004005489618659019,0.00020402255686558784,0.36985061705589295,0.0019522140299081802,0.004763808052069211,0.00020703743193598638,0.3481253710248147,0.002816143824216009
105,0.0038322273207604886,0.0002064903566185385,0.3598400216121674,0.0018265369092822074,0.005608915097640788,0.0003866539264745785,0.3639200372427556,0.0034026610810419036
106,0.00361642725738883,0.00022743410195596517,0.3503635440196991,0.0016371754745692015,0.006333461067841356,0.00019554613052136577,0.3263449607704436,0.00450619017295114
107,0.0035754354875683785,0.00020161759243067355,0.35234891489219666,0.0016120733859986067,0.004801589827619942,0.0003645868269197922,0.3701613598643858,0.0025861962736989895
108,0.004969390057295561,0.0019116429989514871,0.34759832844161986,0.001319755351372063,0.004178153719467401,0.00014506494699043738,0.32213292090188816,0.0024224242544315182
109,0.003363452359497547,0.00020273287453316153,0.3339800325012207,0.0014908193738460542,0.004939110579962734,0.0003516585918046157,0.349691789764759,0.002838993127264848
110,0.003286565446674824,0.00020227585158962756,0.33628227425193785,0.0014028782708570362,0.008019312633168055,0.0003098958937187647,0.29579236729693453,0.006230454915590572
111,0.0034329392928183077,0.0007299973356565461,0.3169686407794952,0.0011180987977311015,0.0042746566380655205,0.00021025850550388555,0.31954872882385627,0.002466654487039292
112,0.00310937838947773,0.00019915337129402906,0.318460222826004,0.0013179239283204079,0.007441580303827662,0.00030870838258468636,0.28464476977437003,0.0057096481750769385
113,0.003033657508045435,0.000192820446357131,0.31541163071250916,0.001263778947301209,0.004631220432998063,0.00015952609280020996,0.30502686848453753,0.002946560040730102
114,0.002968891037940979,0.00019287416617572308,0.30784741302871704,0.0012367798165380955,0.005081524643469693,0.00018174044230305644,0.2921028042811943,0.003439270207524713
115,0.0029208856023103,0.00019459977071173488,0.30753158446121215,0.0011886279454529284,0.0042110766632084354,0.00020154822071110997,0.32820661141860735,0.002368495362411218
116,0.002836606024131179,0.00018867352973669766,0.3036114943199158,0.0011298750460371374,0.004018123151998827,0.00015797637401586992,0.3204757912512899,0.002257767817838084
117,0.0028090855741500853,0.00018671667921356857,0.30311438787460326,0.001106796998552978,0.0041818548261596655,0.00020484442544320893,0.28689353015644514,0.002542542802917408
118,0.0026865756017565726,0.0002051276117665693,0.28919684073257446,0.0010354638318940998,0.0037812300948319778,0.00023162836285758472,0.2943498964896988,0.0020778522916824888
119,0.0025696236118376253,0.00019562452972587198,0.2859541724510193,0.0009442282643653452,0.00417737937552116,0.00023907310350837572,0.274632700510554,0.0025651428142340693
120,0.0025520415524691344,0.0002032043177187443,0.2809618196983337,0.0009440281695798039,0.003922836312304022,0.00023975319883119174,0.2772044495307213,0.0022970609502869902
121,0.002477040715068579,0.00019416612147632987,0.2777221542301178,0.0008942638395875692,0.0041116910969890156,0.0002593687716411916,0.27544491681733685,0.0024750978223444684
122,0.0024282485271394255,0.00020069068221002817,0.27188837957763673,0.0008681159783117473,0.003811389225463688,0.00015891719094555837,0.2893167686365168,0.0022058882509004233
123,0.002382205844461918,0.00018936288236733525,0.26938062788391115,0.0008459398546814919,0.0036319446661714676,0.00021427607307169543,0.25719777994210336,0.002131679710137489
124,0.0023803621256351473,0.00018725935555342584,0.26759716598129274,0.0008551169689521193,0.003786829764701025,0.00014826204813390113,0.2939097036350804,0.002169019201372372
125,0.002274952660262585,0.00019336605552211405,0.2651685304403305,0.0007557439687326551,0.003672435183068935,0.0002022638187721314,0.278121018242486,0.00207956628257114
126,0.002251164650410414,0.00019028188008442522,0.262863616815567,0.0007465647140257061,0.0044572461162789515,0.0002093715059237105,0.24353557584530766,0.0030301967139703756
127,0.002205959901049733,0.00018859842979814857,0.25885281654930115,0.0007230974362380803,0.0036959105819694663,0.00019793253502699122,0.2442494832351196,0.0022767306307595082
128,0.002145427782252431,0.00019364420397300275,0.2539977362289429,0.0006817949202172458,0.0035386932098882525,0.00021404183336300395,0.24141212450641208,0.00211759072871268
129,0.002097844501718879,0.0001913380782622844,0.24967648998832703,0.0006581240151040256,0.004292991395863487,0.00023950863504903103,0.23015943733844632,0.0029026855540205078
130,0.002073852465413511,0.00019247634466923772,0.24576114915847777,0.0006525703964754939,0.003425808826728829,0.00019734545667533462,0.2350467988649356,0.0020532293790544204
131,0.002048922405064106,0.00018938584822043777,0.24409205979537965,0.0006390762879475952,0.003738269064040645,0.0001765715196923555,0.24362281560897828,0.002343583513859532
132,0.001987287518180907,0.0001902803227007389,0.24131314026069642,0.0005904415243174881,0.0031696535628076283,0.00018225197433030649,0.23459108786034547,0.001814446183214751
133,0.0019431771198511125,0.0001916196555774659,0.2371973859643936,0.0005655705427452922,0.0038568687251788756,0.0002097716344815571,0.22039773342757202,0.002545108429109146
134,0.0019127129774913192,0.00019131140767596663,0.23498386711502076,0.0005464822559971362,0.0033119354699396486,0.00021893357287474784,0.22485983032775742,0.0019687027811280907
135,0.0018798377947956324,0.00018810837563779204,0.23063756869888305,0.0005385415992103517,0.003050061837537594,0.00021398137787225554,0.22303182106422562,0.0017209213738425425
136,0.0018402875252962112,0.00019073897340800614,0.22874477093315124,0.0005058247329257429,0.0036409153105602956,0.0001746147317493936,0.24499579547863412,0.0022413215942401286
137,0.0017933404875993728,0.00019189644046127796,0.22416304386138916,0.0004806288397554308,0.003499479657510025,0.00018153728306487957,0.220012861004078,0.002217878081940637
138,0.0017616205312386156,0.0001914237676570192,0.2214478074836731,0.000462957749562338,0.0033584079049150863,0.00019381688264609567,0.21533376736605925,0.002087922244960196
139,0.00171657507584244,0.00019566292109712957,0.21593330455493928,0.000441245644679293,0.0033416068815089895,0.00020696830258744225,0.21304224611106548,0.0020694273762666237
140,0.0016807012208923697,0.0001945175581080839,0.21195921256256103,0.0004263876212071627,0.0031464816621378624,0.0002049898144819046,0.2074348019950736,0.001904317839268662
141,0.0016528554728031158,0.0001932163633564487,0.20984795720767974,0.0004103993483148515,0.0033034597939491078,0.0001964217900470595,0.19994877021425506,0.002107294178590616
142,0.0016267002624124288,0.00018994347415212542,0.20785764468288423,0.0003974685824904591,0.003065749630787779,0.00019697714306803066,0.20241634473131687,0.0018566907849314747
143,0.0015962003427669406,0.00019132704339548947,0.2052546759147644,0.00037859994473308324,0.0029182047693007192,0.0002005072587228959,0.2001083702636582,0.0017171556545196626
144,0.0015707540230229496,0.0001880422606607899,0.20398103132343293,0.0003628066134732217,0.0034018805087354114,0.00017590461049090653,0.21113889633150706,0.0021702814225083122
145,0.0015434493250250816,0.00018979211801011117,0.20250018357753755,0.000341156298706308,0.003313475666114936,0.00019837151828953513,0.1988382519224923,0.00212091296801851
146,0.001523404421687126,0.00018991711675282567,0.19909229941654205,0.0003380258213505149,0.002945498617739701,0.00019262591602134884,0.20364622766489307,0.0017346415454734475
147,0.0015014523659348487,0.00019038417651038618,0.19723236518859863,0.0003249063891097903,0.003092593773865243,0.0001895058131615326,0.19551621320099855,0.0019255069034708873
148,0.0014742584041580558,0.0001904115297254175,0.19533292885780335,0.00030718224187381565,0.0033271898045911046,0.00019250102271287903,0.18858925733247356,0.002191742464480694
149,0.0014562609527409077,0.00018972066538687797,0.19349136361217498,0.0002990835018865764,0.0032526567400863082,0.0001880610638300373,0.19157649772591148,0.0021067132199787783
150,0.0014250974210351707,0.000190230729945004,0.19096450580310823,0.0002800442043896764,0.0028823845184196947,0.000184102616900332,0.19124680980772607,0.001742047900394772
151,0.0014156947391331196,0.000190037046642974,0.1893198398246765,0.00027905851652100684,0.0028095068282570817,0.00019448169926694194,0.19018909876537168,0.0016640796569414545
152,0.0013927576031088828,0.00018910739953909069,0.18795014344215394,0.0002638994975006208,0.0030785071841618853,0.00019389071090919455,0.18392720332931345,0.001964980517232982
153,0.00137663903850317,0.00018911939735338093,0.18573410403442384,0.00025884913299512117,0.0028261384389668604,0.0001906627838810918,0.1878966032457196,0.001695992656159982
154,0.0013616693773567676,0.0001895711250221357,0.1842004565706253,0.00025109598986059427,0.003029322786162475,0.0001824445811605087,0.18424925293366243,0.0019256319947005972
155,0.0013417473544552923,0.00018941747694276273,0.1825534786376953,0.00023956250477023423,0.002932241849166753,0.00018545867414874608,0.18360502748660512,0.0018287580527158586
156,0.001323427399545908,0.0001894759627999738,0.18101265144824982,0.00022888821605965496,0.0030820957165618606,0.00018353212429180157,0.1812821834248781,0.001992152728501944
157,0.0013101195759177208,0.000188663774356246,0.17999421016216277,0.00022148477167263628,0.002886383817857815,0.00019116736976596942,0.18103286929562273,0.00179005209131692
158,0.001286874698549509,0.0001890483352029696,0.17848218616867065,0.00020541545802541078,0.002763946322788033,0.00018794492248777714,0.180351836197139,0.00167424221482845
159,0.0012807387867718935,0.0001892754880003631,0.1770894615316391,0.00020601601224765181,0.0028514377322035795,0.00019058552796160117,0.17511751923922808,0.0017852646418274373
160,0.001267761787571013,0.00018846432450320572,0.17550353649044037,0.000201779788793996,0.0028965696139598407,0.0001868398447933517,0.17568529516896067,0.001831303316937246
161,0.001257213935866952,0.0001887948228204623,0.17443234120082854,0.0001962574287680909,0.0028877162696492858,0.00019446840197748854,0.1727147659362821,0.0018296740537275351
162,0.0012446716569364071,0.00018856961822509766,0.17341887701034545,0.00018900767511501908,0.0027792420813154434,0.0001857944226113101,0.17411474280217343,0.0017228739406855787
163,0.0012316371147036553,0.00018822054959554226,0.17238481066703795,0.00018149253603536635,0.0028610530682515846,0.00019164996154433144,0.1710668075347219,0.0018140690844144435
164,0.001220502858288586,0.0001884343076562509,0.17124385340690612,0.00017584930158965289,0.0027640384287371334,0.0001894293058077542,0.17052934441344772,0.001721962397169097
165,0.0012121416558399797,0.00018833093009330333,0.17017455368328094,0.00017293797665275632,0.0027172852585587476,0.00018592654847422976,0.1713015735567491,0.0016748508493542112
166,0.0012037444386035203,0.00018819499404821544,0.1692726508140564,0.00016918620916083456,0.0027877495409297905,0.0001872116517547904,0.16878424869275988,0.0017566166564724963
167,0.0011919395869001747,0.00018838619567360728,0.1682708317222595,0.0001621992368903011,0.0027087046954701816,0.0001859403560815461,0.16861107851902774,0.001679708944522695
168,0.001185663446061313,0.00018768752411473544,0.1676316466217041,0.00015981768949516117,0.0027402151185946257,0.00019037644899291478,0.16662173604692954,0.0017167300035870142
169,0.0011783853259831668,0.0001890335186906159,0.1664196501197815,0.0001572535854242742,0.0027375251507511145,0.0001868000206528809,0.16747614051058865,0.0017133444378252764
170,0.001167167995467782,0.00018890132673177868,0.16544988186836243,0.0001510172765199095,0.002752376603263432,0.00019164290728953745,0.1650757168721997,0.0017353551845076885
171,0.0011608221746236085,0.00018854143196437507,0.16468675624465942,0.0001488469794653356,0.0027563416629081644,0.00018799714379842114,0.16439667968532196,0.0017463610948292845
172,0.001153713349968195,0.0001883924251133576,0.16390230667209627,0.0001458094184640795,0.0027337648842915238,0.00019076882759477566,0.162866057501726,0.001728665812759923
173,0.0011461695898473262,0.00018833657647110522,0.16329820851516724,0.0001413419985640794,0.0027540197174655816,0.00019035960789762292,0.1622267162731771,0.001752526528751979
174,0.0011380081236287952,0.00018876365585345775,0.1623660344543457,0.0001374143263399601,0.002706684906910771,0.00018708367278035212,0.1627666197729344,0.0017057681631533882
175,0.001133281866632402,0.0001886979701537639,0.1616077143793106,0.000136545352563262,0.0026662693190620834,0.0001855945330835593,0.16263202313108896,0.0016675147040083177
176,0.001130824242681265,0.0001884183059707284,0.16122376861667634,0.00013628709567710759,0.0027268408411478726,0.0001879671226940414,0.16083248531254432,0.0017347113082495321
177,0.0011225856498554348,0.0001880848966250196,0.1606131196527481,0.00013143517422676087,0.002670126123381186,0.0001869441812801392,0.16081809415805592,0.001679091444094688
178,0.0011182963945418596,0.00018838161366060378,0.16002365817832948,0.00012979650390334426,0.0027563056940452892,0.00019136836186361302,0.15902251207809076,0.001769824791859173
179,0.0011164347326755523,0.00018805718711204826,0.15961848481369018,0.00013028514860291034,0.0026706869408737437,0.00018771458170388112,0.15957452385985638,0.0016850997537274223
180,0.001112097905151546,0.00018842917204741388,0.1591152774887085,0.0001280923774810508,0.0027321759050143776,0.0001901577008258761,0.15826529621689003,0.0017506917599789179
