epoch,loss_train,res_train,kld_train,pred_train,loss_valid,res_valid,kld_valid,pred_valid
44,0.007506955657184124,0.0018841346191093326,0.20495203600406647,0.004598060866564512,0.013340464617698462,0.0004042909600047264,0.1810402656155737,0.012030972390880787
45,0.006792582184672356,0.0007343005895614624,0.19397056389045716,0.005088428760677576,0.043866839922028694,0.03512275127952289,0.21115960161507033,0.007688291444614846
46,0.007324367795884609,0.002055955704998225,0.1817502159910202,0.004359661034747958,0.008885941631867145,0.0007777568464491024,0.17348526529834088,0.007240758440738353
47,0.006158254690915346,0.0005256291794553399,0.175275730509758,0.00475624691811204,0.010416773478052355,0.0003823585965162444,0.17551380653268556,0.009156846015442156
48,0.005653826912403107,0.0004401813838481903,0.16849053923606871,0.004371192820638418,0.0096534366099252,0.00026881375689618593,0.15981782164017488,0.008585533918858449
49,0.005261177456974984,0.0004404234823845327,0.16161740895843507,0.004012666959285736,0.010307321124277145,0.0010133095734887931,0.16328064571974912,0.008477608218825563
50,0.006558535727292299,0.0027177441823128612,0.16539926819038392,0.003013795250236988,0.00891765875708415,0.00015282128973340625,0.1642398019774314,0.00794363845060739
51,0.008204851608723402,0.004269428296392783,0.16220463822555542,0.0031244001906067134,0.009025708961362842,0.0002839457374130684,0.15069930845917145,0.007988266672811443
52,0.00478137601518631,0.00039956273453868927,0.15308111421871184,0.0036164077119380236,0.008324623972566442,0.0005874146603056964,0.156633155663873,0.006954043479803433
53,0.004525409804344177,0.0004222285277098417,0.1508655811510086,0.0033488534342050553,0.009453962509190667,0.000496199164838875,0.1556768017005765,0.008179379251966372
54,0.004300186196103692,0.00039158149010688065,0.14937286181640624,0.0031617403797656297,0.008080069709076968,0.0005436418819215398,0.15982012734813753,0.006737327169730262
55,0.004042321699172258,0.00043434085242450237,0.14967556696033477,0.002859603009723127,0.027044507241268532,0.01936956382424952,0.1634108855158431,0.006857888974115666
56,0.004547623964160681,0.0011626053789053111,0.14743996278095245,0.002647818775601685,0.007923714864397418,0.000279018641219719,0.14211286408574508,0.006934131961255099
57,0.0039045681506246327,0.00036383362567983567,0.14259814849376679,0.0028277437892630696,0.00952168865916342,0.00025128174906286605,0.14219861227964306,0.008559413873279076
58,0.0039489748861193654,0.00035795206913165746,0.13984431348514556,0.0028918012797385455,0.007850006285015658,0.0004514642299432459,0.1502592884142675,0.0066472455730956495
59,0.00495137962654233,0.0020582481000144034,0.14290611536502837,0.0021786009369269012,0.00677759989919855,0.00023027210987380405,0.1478303397110197,0.005808176045559748
60,0.0035466471295803785,0.0003372864874433726,0.13796816819286348,0.0025195197831094267,0.0074785937102994655,0.0005259044032443625,0.1418235602726944,0.006243571520070462
61,0.003895924406170845,0.0008528362265825272,0.13863428964233399,0.0023499167486801744,0.02223863366960896,0.015705225006001126,0.14868131190003617,0.0057900024366490605
62,0.0035048386790156364,0.0007301939272582531,0.13635017284202575,0.002092893943816423,0.00925615677600924,0.00047436323235279363,0.13704425460265474,0.008096572194236283
63,0.0032959656012654303,0.00034449515271466226,0.13746176748943328,0.0022641616258472206,0.007139260835252812,0.00021431819012302747,0.14026892253275214,0.006223598065653885
64,0.003795597582295537,0.0011796531353071332,0.13672765450191499,0.001932306177034974,0.0071795785345659755,0.00017431165312749576,0.13687020957858878,0.0063209158784085446
65,0.0029437431059628726,0.0003169446075744927,0.13294469643688203,0.0019620750199407337,0.009219693784308765,0.00022887170409174488,0.1337742855906681,0.008321950776323214
66,0.0030199046797156335,0.0002979899775143713,0.13332846295928955,0.0020552723997980357,0.009789426427753871,0.0002700229025777083,0.12533496289424367,0.008892728667128922
67,0.0030503814895451067,0.0006668332973886281,0.13856856586170196,0.0016907053964585067,0.010008200817053217,0.00028862910240555874,0.1312116970712559,0.00906351326218826
68,0.0029118904277831317,0.00031995747699216007,0.13467134559154512,0.0019185762072652579,0.007511274174439187,0.0002928091314462504,0.13948239545254296,0.0065210530937909105
69,0.0029054875092208387,0.00032208207630738615,0.13381650834846495,0.001914322900056839,0.007659541537672233,0.00020313482413385184,0.1364056508566388,0.006774378454686427
70,0.0027125646622627973,0.0002965811663335189,0.13167079821300506,0.0017576295047923923,0.007292775299649254,0.0003214815745531273,0.12753663743689633,0.006333610491939558
71,0.0026377160300165414,0.00029278285506181416,0.13091847660923003,0.0016903408047929407,0.008306958209267449,0.00020516023757015956,0.12794592649182138,0.007462068237394678
72,0.0025947750613093375,0.0002794581128284335,0.12866182336330415,0.0016720078500509262,0.007362864993324239,0.0003345757747618983,0.13097615325139747,0.006373408329787058
73,0.0025352760669440032,0.00028924657041672617,0.12999994800567627,0.001596029760465026,0.006927806635555883,0.00020396313339385977,0.13156818692291347,0.0060660025932891435
74,0.0025314815211594107,0.000291676760353148,0.13004071165084838,0.0015896012057438492,0.007436224980854093,0.00016942218659357525,0.13082781020327067,0.0066126637680374
75,0.0024279205746501682,0.0002706186864394695,0.12831096377563478,0.0015157470760419965,0.006476415316156472,0.0002582114922216232,0.13307462349704194,0.005552830721903441
76,0.002344851551055908,0.0002758987068179995,0.12858307011318207,0.001426037510588765,0.007883783011814218,0.00027833873308438437,0.12574604210806903,0.006976714073870252
77,0.0023601225481554864,0.0002767765794433653,0.12820203649044037,0.001442335804656148,0.006850510524436953,0.0002762232931747844,0.12773399445788897,0.005935617246882318
78,0.002245401737213135,0.00026942193362116816,0.12788883072280885,0.0013365356745123863,0.008131889939569484,0.0002413438172398673,0.12710492007203436,0.007255021465173504
79,0.002225249904617667,0.0002720931651517749,0.12868535951423646,0.00130972996275872,0.007649163199348609,0.0003241932152263018,0.12982404932695735,0.006675849813712703
80,0.0021593873674720524,0.00026348841369524596,0.1268876198811531,0.001261460863597691,0.007987553291569721,0.0002277757624885125,0.12321536870803958,0.007143700746105312
81,0.002164910951882601,0.0002580256890859455,0.1257618213224411,0.0012780761330202222,0.007042824985979043,0.000278962084485695,0.13029076603458523,0.006112409167502191
82,0.0020936995282024146,0.0002539344227444381,0.12774218504476548,0.0012010542028024792,0.008478553751164509,0.0002151040204699633,0.11813102490701645,0.007672794715335766
83,0.002049788957595825,0.00025013201013952493,0.12661737938785553,0.0011665700784251093,0.007389414217961165,0.00018808048506013648,0.12650306706132936,0.006568818334641989
84,0.002016929607436061,0.0002502228248696774,0.1266939972896576,0.0011332368105128408,0.007326996957193483,0.00037048971213986807,0.13024520589029615,0.006305281275041632
85,0.001997237769216299,0.0002452252588309348,0.12649170122909545,0.0011195540230125188,0.007858003026594637,0.00019301154175306083,0.12557374252580703,0.007037122815810934
86,0.0019624335716217755,0.00024668417067453266,0.12574110406398772,0.0010870438827425243,0.006874828427470917,0.00027319089700786933,0.12873390692968353,0.005957967979350351
87,0.0019080816922932863,0.00024785646421648564,0.12615165472221374,0.0010294669719226658,0.00818640766227785,0.00019346233450205234,0.1255460322856125,0.0073652151514142505
88,0.001844549382261932,0.00024558329914789646,0.12614748396158218,0.0009682286807745695,0.00755162856552209,0.0002112654642573046,0.12517268933538123,0.006714499735442062
89,0.0018502097731679678,0.0002389944467842579,0.12589040259075165,0.00098176331365481,0.008177984121086937,0.00017930149521183398,0.12989334723786078,0.007349215818183165
90,0.0017807496045827865,0.00023599546401295812,0.12677233802509308,0.0009108924598842859,0.0070942579872821125,0.0002981903349284119,0.12804213541366927,0.00615585698847937
91,0.0017512602627873422,0.00023939543416164814,0.12493859599256515,0.0008871718589067459,0.008182847558096853,0.0002043593425260398,0.12241361850432043,0.007366420072495792
92,0.0017590478695333003,0.00023429470610897987,0.12475971095371247,0.0009009546181410551,0.007038088133209195,0.0003289508930241103,0.12279735079743151,0.00609515049341355
93,0.0016491362489461899,0.0002370997679643333,0.12465641264343262,0.0007887544367015362,0.006938136155469431,0.00019142331461100055,0.12299119272298176,0.006131756868802898
94,0.00169929599673301,0.00022563888701889663,0.12531636257600784,0.0008470752961188554,0.007262222251078481,0.0002879219833889833,0.1218170789380058,0.006365214914940358
95,0.0016689295955598354,0.00023602349493373186,0.12425584803771973,0.0008116268869191409,0.008074759464060697,0.00019612614122856725,0.12279580594907966,0.007264654315205908
96,0.0016350163095667958,0.00022538554053474217,0.12409979592180252,0.000789131810059771,0.00723982326944661,0.00022288057336858724,0.12238257226897298,0.006405029905592297
97,0.0016153411136567593,0.0002225109317395836,0.12367794217348099,0.0007744404908008874,0.008146853435474643,0.0002757545771437346,0.12076916616853649,0.007267253084038346
98,0.0015611922743991018,0.00022992778397165238,0.12425497068548202,0.0007099896457269788,0.006764579017693708,0.00022948394002518988,0.1259329633008792,0.005905430191705462
99,0.0015509825243651867,0.00021975305272638797,0.12424858161592484,0.0007099865847229957,0.0075769465132867145,0.0002351550371881778,0.12265964314706174,0.00672849328577713
100,0.0015107605057954787,0.0002236195176197216,0.12464028469562531,0.0006639395834393799,0.007443481101418981,0.000259841797747277,0.1279169415970611,0.006544054561517951
101,0.0014974752162769437,0.0002174790464816615,0.12489590264177322,0.0006555166642852128,0.007661460798300596,0.00021400372096455882,0.12164912183755373,0.006839211539503606
102,0.0014781355542093516,0.00022289167345501484,0.12378779057264327,0.0006363049270138144,0.007228906472953459,0.00025168896511274576,0.12276203735860682,0.006363407355622308
103,0.0015068710130751134,0.00021468233245052398,0.12467661324214935,0.0006688056303970516,0.0071473269233841685,0.00020431394907847187,0.12719487276104496,0.006307038632487395
104,0.0014102423609122633,0.00021950726388953625,0.12367880502414703,0.0005723410892412066,0.006217337869606049,0.00021237921383445338,0.12910754071071526,0.005359420934889532
105,0.0014180850631892682,0.00021346846843790264,0.12413398869228363,0.0005839466716051102,0.007236015866092766,0.0001901874905923111,0.12536530566643347,0.006419001851461791
106,0.0013868754141256213,0.0002159609826039523,0.12466215654087066,0.0005476036633700132,0.0064726412250412715,0.0001963580271533385,0.1275632559057161,0.005638466942174205
107,0.0013965292096808552,0.0002153955549513921,0.12411688790893555,0.0005605492359921336,0.008122108534501097,0.00019325915707801703,0.12218169876792108,0.0073179410174063625
108,0.0013607824821472167,0.00021040769507084042,0.12429109540462493,0.0005289193325638771,0.007750557749235902,0.00020479757129195713,0.12237426919172872,0.006933888746410316
109,0.001346184910133481,0.0002106532559497282,0.12412635592269898,0.0005148998920638115,0.007179124816146119,0.00023050685549537737,0.12355868119497283,0.006330824639970288
110,0.001339798162586987,0.00020592156523931772,0.12444072800683975,0.000511672959022224,0.006847122710799802,0.00018651817734793838,0.12285950859063602,0.0060463069574406055
111,0.0013321156454756855,0.00020888477152958512,0.12440119557189941,0.0005012248979043215,0.0069409794612600795,0.00024019101438633672,0.12562698279177772,0.006072653515072962
112,0.0013000114679187537,0.00020746541868709028,0.12468487355422973,0.0004691217111349106,0.007247169075099232,0.0002080305938595271,0.12143669167457552,0.006431955097768863
113,0.0012945857847630978,0.0002090384587608278,0.12419740313768386,0.00046456030899472535,0.007660858798012453,0.00020878153049036082,0.1222759434580803,0.006840697557104791
114,0.0012747034748345613,0.00020513503057975323,0.12399453029060364,0.00044959580488689244,0.007630391627106494,0.00020708710692734055,0.12154115852485084,0.006815598784515947
115,0.0012720670363381506,0.00020369779762346296,0.12422314841079712,0.0004472535011023283,0.007225971087588523,0.00021862287363656575,0.1245104294485408,0.006384796130776308
116,0.0012517565009072423,0.00020396177481673658,0.12423885623645782,0.00042660044591873885,0.00814585679743992,0.00020389545342082015,0.12258328415489897,0.00732904501301867
117,0.0012303379387557506,0.00020193893623631447,0.12415625912714004,0.0004076177202314138,0.006872753618166556,0.0002124223898179741,0.12388147175409277,0.006040923874886011
118,0.0012193161726668476,0.00020236860093660652,0.12469792678642273,0.00039345794343948365,0.007087629498704223,0.0001923008215813829,0.12310063010036071,0.006279825572817788
119,0.001200846335336566,0.0002020188957285136,0.12392042706775665,0.0003792253175005317,0.0068670929193976795,0.00019501074805698505,0.126574918372985,0.00603920763147293
120,0.0011931577467918396,0.00020191633407212793,0.12455256031131745,0.0003684786188621074,0.007230599011077286,0.0001852350628569792,0.12456345601484398,0.006422546781101195
121,0.0011794110830500722,0.0001975273128291592,0.12468616909217835,0.00035845294698886573,0.007117198729738715,0.00018603956232931417,0.12522725265236118,0.006305022845698025
122,0.00117409008936584,0.00019846682637371122,0.12475191722440719,0.0003518636909760535,0.007222144088022666,0.00021145509264707644,0.12500735208513686,0.006385652216768187
123,0.0011467641275078057,0.00020143119176011532,0.12430642332410813,0.00032380083523131907,0.007508738108137304,0.00019693872616660505,0.12225684948107547,0.0067005152155023805
124,0.001146701680406928,0.00019595600811205804,0.12468848878765106,0.0003273032460976392,0.006703409786817738,0.0002234722192592533,0.1237673655580152,0.00586110074480245
125,0.001130444906324148,0.00019662182159069927,0.12481722688388824,0.0003097369787748903,0.007003388361637686,0.00022710725310339089,0.12455502443805605,0.006153505965945771
126,0.001128332313656807,0.00019631801308505237,0.12549563405513764,0.0003045361576657742,0.008205651467875691,0.00020240426080534615,0.12308761202734796,0.007387809081224886
127,0.0011097647564783692,0.00019591398811154068,0.12520422806739806,0.0002878296360373497,0.007800978592446539,0.00020556483048752715,0.12291150168970008,0.006980856302335591
128,0.0011112341260612012,0.00019627047868911178,0.12500565651607515,0.000289935387596488,0.0066345400011340126,0.00019244601917479698,0.12642627863568934,0.00580996254960388
129,0.0011021559151336551,0.00019390634659398348,0.12510075825500488,0.0002827457870077342,0.0068608244387873525,0.00018749202151428058,0.1254125886017891,0.006046269561329683
130,0.0010821437383666634,0.0001931277235634625,0.125565494433403,0.00026118854543566704,0.006427872399989437,0.00019717970294866492,0.12888746400544537,0.005586255341494793
131,0.001093260477244854,0.00019343368238117545,0.12561419611644745,0.0002717558265812695,0.007279398055294404,0.00019635441185367943,0.12527800312438953,0.0064566536063896595
132,0.001073211726538837,0.00019352805326506496,0.1256764906311035,0.0002513012343086302,0.006838594421404026,0.00020508686332586625,0.12757743018389137,0.0059956204019742144
133,0.0010627926341593265,0.00019277924868278204,0.12568053463935852,0.00024161071007326246,0.007249767539390707,0.00018324958337136645,0.12600729264890195,0.006436481447981558
134,0.0010519974934756755,0.0001914829225949943,0.12582309193992613,0.0002313991309143603,0.00692758546452392,0.00019166361535143497,0.12637439228193212,0.006104049912819465
135,0.0010500864039734005,0.00019192752277106046,0.1256618215956688,0.00022984976482763887,0.006763555529279723,0.00019090969198486702,0.1278655345171544,0.005933318200322144
136,0.001039429571904242,0.0001905621213549748,0.12602242849254608,0.00021875531350914389,0.007092269335677437,0.00018247594722553475,0.12647408353271142,0.006277422980112168
137,0.0010349678189381956,0.0001898065635105595,0.12597639362668991,0.0002152793099526316,0.006629414945889453,0.00019109896026767463,0.12724332765498325,0.005802099363905716
138,0.0010288895240202546,0.00018998052090685814,0.1262730336046219,0.00020754385758098214,0.007468967626378742,0.00019031704494332344,0.125542038296992,0.006650940373625004
139,0.001018964140690863,0.00018886898746807128,0.12629638948059083,0.00019861322444397956,0.006900568506627254,0.00018794938071222967,0.12781077839227523,0.0060735651962216
140,0.0010174613542109727,0.00018952941486425698,0.12650420931625367,0.0001954109062310308,0.007381931455717779,0.00019149550762339714,0.12562719801802424,0.006562299935289979
141,0.0010057256460264325,0.0001873803703971207,0.1267904926624298,0.00018439282526634633,0.006885334179078823,0.0001890445329521617,0.1275910890608005,0.006058334233376029
142,0.0010061117304638028,0.00018822873414680363,0.12694282950019836,0.00018316885578166693,0.007177745619026084,0.00019009619536388022,0.12582059423647346,0.006358546497206071
143,0.000995668104439974,0.00018763475345540793,0.12696649128341675,0.00017320090808346867,0.007519344004907237,0.0001879892035499124,0.12619924934128174,0.006700358591688156
144,0.001003360255330801,0.0001867322670808062,0.12715627717971803,0.00018084659835230558,0.006891187773455317,0.00018948518536448614,0.1276558532236451,0.006063423378979499
145,0.000985686970308423,0.00018813319175317884,0.12708845954322814,0.00016211149040330203,0.006966022016696304,0.00018568924173456732,0.12709170232783717,0.006144874363280772
146,0.000988225401468575,0.0001861713339034468,0.12722648138713838,0.0001659216779684648,0.006795314119317452,0.00018835257543315488,0.12783774076142085,0.005967772841714869
147,0.000978330828052014,0.0001863196354676038,0.12742695648670196,0.00015487641437631101,0.0068876299767969195,0.00018291261916346605,0.12754675284392683,0.0060669835567243435
148,0.0009729444895349443,0.00018603699400927872,0.1275611635313034,0.00014910169477481394,0.00670038973924751,0.00018679877944620323,0.1287718417642556,0.005869731782323287
149,0.0009712672612741589,0.00018591631372179835,0.1276507153530121,0.0001470973757840693,0.007116015258125146,0.00018915249147569399,0.12709228246285903,0.00629140135052737
150,0.0009641576162576675,0.0001847824174882844,0.1278014603128433,0.000140367910775356,0.007086679790819255,0.0001847507959447473,0.12752272404426462,0.006264315460843519
151,0.0009605547508113086,0.00018567378560453653,0.12780114741516113,0.00013587523272493853,0.006913912799604371,0.0001857999538830717,0.12779655971982157,0.006089130068033763
152,0.0009593227597475052,0.00018429669578000902,0.12806866071987152,0.00013468276917189359,0.007075491931720912,0.00019353271763696567,0.12730618234365254,0.006245428359965516
153,0.0009555149687863886,0.00018480875681247563,0.12805318759250642,0.00013044028732553124,0.006935415456578937,0.000189212243763774,0.12841515139498874,0.006104127524472275
154,0.0009512559566274286,0.00018523336048517376,0.12805768684101104,0.0001257341752341017,0.007063938109158594,0.00018431353220867288,0.1274607672718571,0.006242320762664615
155,0.000945807094939053,0.00018372600535489618,0.12818189697170257,0.00012117160947527736,0.006848723196331868,0.00018460629873762446,0.12876101981854554,0.006020311759465768
156,0.0009433739817999304,0.00018426648885942995,0.1282538335762024,0.00011783833793085068,0.0071654398672489315,0.00018582725295888906,0.12757271529702532,0.0063417490013247604
157,0.0009424639144539833,0.00018380926266312598,0.1284371304616928,0.00011646901546604931,0.0067915659212487555,0.00018240856734384763,0.12945135589135995,0.005961900542461318
158,0.0009408779614455998,0.00018311522639822216,0.1286083120288849,0.00011472117784246802,0.0068763525079066756,0.0001837764805460844,0.12799156828377803,0.006052618278023372
159,0.0009355365040935576,0.00018266662553604693,0.12867206595993042,0.0001095095523945056,0.00694401650168427,0.00018176470571736915,0.12955898428332746,0.006114456930591271
160,0.0009319588649272919,0.00018314830460306258,0.1287703987646103,0.00010495858364412562,0.007273382314983725,0.00018736422713124307,0.12760687226961331,0.006447983695434172
161,0.0009297482316493988,0.00018292936385702342,0.12881052581691743,0.000102766252678819,0.006810244834399972,0.0001834384096814107,0.12900872749663878,0.0059817628873600264
162,0.0009290276096649468,0.0001829586090343073,0.12875016901397704,0.00010231817294145003,0.007021372887939458,0.00018424037014697124,0.12861303694582685,0.006194067332182584
163,0.0009278618951886892,0.0001823257738398388,0.12894519264125823,0.00010081017257506027,0.0069410895142054,0.00018142903774565004,0.12933353740861717,0.006112992815326954
164,0.0009229322988018394,0.00018211336613073944,0.12904349813652038,9.560145567683503e-05,0.007076449484866702,0.00018353576288686923,0.12892140408810746,0.0062483067181854715
165,0.0009225183623284101,0.0001822066927626729,0.12903162061786652,9.51535761076957e-05,0.006849110928010104,0.00018037814052063717,0.1295793682735468,0.0060208358573400666
166,0.0009215538077317179,0.00018198477044515312,0.12911032264518738,9.401743472227827e-05,0.007016215749346267,0.00018222031613498877,0.12909479345232977,0.0061885214070402095
167,0.0009190861561745405,0.00018176515250932425,0.12917926415538789,9.142469695862383e-05,0.006780724111415726,0.0001801193888233838,0.12990830435935669,0.005951063176146048
168,0.00091833829510957,0.00018113604243379086,0.12936084674453735,9.039802655018867e-05,0.0070863186541890045,0.00018284188911279277,0.1287680129271736,0.0062596368052515085
169,0.0009167469326853752,0.00018126637801155448,0.12936863387393951,8.86374115156941e-05,0.0070937232032637024,0.00018074113526381553,0.12941983833106852,0.006265882877222768
170,0.0009158492847457528,0.00018044703053310513,0.1295861844329834,8.747134947078303e-05,0.006991210363951146,0.00018043122914726854,0.12988491062530685,0.006161354573847662
171,0.0009139660004749894,0.00018088848175667227,0.12958068192577363,8.517413281090558e-05,0.00700109450465606,0.0001817515006989277,0.12923571049875382,0.006173164512001914
172,0.0009118225229941308,0.00018091522724553941,0.12952345031642915,8.329006747202948e-05,0.006876345909767302,0.00017999353717088087,0.12966898506850635,0.006048007484944765
173,0.0009133351953998208,0.00018091770119871945,0.12958558322620392,8.448959037754684e-05,0.006833003832127589,0.0001790023351657519,0.13004813200011728,0.006003760843496727
174,0.0009109839295968413,0.0001809185127224773,0.12954879930210114,8.232143339747564e-05,0.007012404167742072,0.00018171344901116786,0.12953341299713533,0.006183023648685965
175,0.0009098926831297577,0.00018059158332273364,0.12970320641136168,8.078509237384423e-05,0.007055954855318268,0.0001809682765482586,0.1296621025279529,0.006226676080017359
176,0.0009095525967031717,0.00018049082059413195,0.12968683309173584,8.062761449581012e-05,0.006924358580723332,0.00018028730265344197,0.12972323145504683,0.006095455030031004
177,0.0009083287722058594,0.00018095542483590545,0.12958105574893952,7.946808344265446e-05,0.006994617265933247,0.00018056434255870452,0.12968059701981785,0.006165649954709688
178,0.000909230010509491,0.00017995218890625984,0.12983242339706422,8.011572151212022e-05,0.006939548397433699,0.00018087373440154656,0.12972097033096955,0.0061100697601563485
179,0.0009064397771880031,0.00018030753512308,0.12974886438274383,7.738793548569083e-05,0.006910798654057462,0.00017918652560023308,0.12999205291660146,0.006081651901768529
180,0.000907193412847817,0.00018001180790178477,0.12979629241275786,7.820016407314688e-05,0.00702238635128124,0.00018050915881616123,0.12967221804194115,0.006193516068312463
